index,SEQ.025,SEQ.026,SEQ.027,SEQ.028,SEQ.029,SEQ.030,SEQ.031,SEQ.032,SEQ.033,SEQ.034,SEQ.035,SEQ.036,SEQ.037,SEQ.038,SEQ.039,SEQ.040,SEQ.041,SEQ.042,SEQ.043,SEQ.044,SEQ.127,SEQ.128,SEQ.129,SEQ.130,SEQ.131,SEQ.132,SEQ.134,SEQ.135,SEQ.136,SEQ.137,SEQ.138,SEQ.139,SEQ.140,SEQ.141,SEQ.142,SEQ.143,SEQ.144,SEQ.145,SEQ.146,SEQ.147,SEQ.148,SEQ.149,SEQ.150,SEQ.151,SEQ.152,SEQ.153,SEQ.154,SEQ.155,SEQ.156,SEQ.157,SEQ.158,SEQ.159,SEQ.160,SEQ.161,SEQ.162,SEQ.163,SEQ.164,SEQ.165,SEQ.166,SEQ.167,SEQ.168
Group,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,healthy,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE,PLE
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Parolsenella,0.0007692307692307692,0,0,0,0.006923076923076924,0,0.0015384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015384615384615385,0,0,0.007692307692307693,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0.003076923076923077,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__[Atopobiaceae_Jenna_p2_metabat2_low_PE.018.contigs],0,0,0,0,0,0,0,0.004615384615384615,0.03307692307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021538461538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008461538461538461,0,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__An7,0.0015384615384615385,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013076923076923078,0,0,0.015384615384615385,0,0,0,0,0,0,0,0,0.0038461538461538464,0,0,0,0,0,0,0.01,0,0,0,0,0,0.02076923076923077,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella,9.363846153846152,0,5.226923076923077,3.5907692307692307,9.737692307692308,32.45461538461539,11.42076923076923,13.135384615384616,16.173076923076923,7.211538461538461,5.513846153846154,4.663846153846154,30.82076923076923,18.71076923076923,12.203076923076923,9.227692307692308,7.906923076923077,10.003076923076923,8.571538461538461,18.603846153846153,13.213846153846154,0.2476923076923077,26.35,0,19.13769230769231,11.78076923076923,20.65230769230769,40.65615384615385,8.03,26.34692307692308,0.003076923076923077,4.219230769230769,0.23615384615384613,3.3453846153846154,0.17461538461538462,30.07076923076923,25.465384615384618,2.6976923076923076,49.07923076923077,0.21,4.42,0,0,17.44076923076923,13.88,3.1092307692307695,3.7061538461538457,34.395384615384614,6.326153846153846,10.755384615384616,0.08692307692307692,0,4.905384615384616,0.08076923076923076,0.0015384615384615385,4.372307692307692,11.074615384615385,16.580769230769228,22.29153846153846,0.07384615384615384,3.3953846153846152
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma,0.004615384615384615,0,0,0,0.0023076923076923075,0,0.006153846153846154,0,0.0015384615384615385,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.0023076923076923075,0,0,0.007692307692307693,0,0.0007692307692307692,0,0,0,0,0,0,0.0023076923076923075,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0.0023076923076923075,0.005384615384615384,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Other,0.025384615384615387,0,0.0007692307692307692,0.0023076923076923075,0.012307692307692308,0.021538461538461538,0.024615384615384615,0.008461538461538461,0.006923076923076924,0.008461538461538461,0.0007692307692307692,0.004615384615384615,0.012307692307692308,0.010769230769230769,0.005384615384615384,0.024615384615384615,0.0015384615384615385,0.003076923076923077,0.0038461538461538464,0.00923076923076923,0.01846153846153846,0,0.004615384615384615,0,0.033846153846153845,0.0038461538461538464,0.02692307692307692,0.04230769230769231,0.006923076923076924,0.013076923076923078,0,0.0015384615384615385,0,0.004615384615384615,0,0.045384615384615384,0.017692307692307695,0.0023076923076923075,0.017692307692307695,0,0,0,0,0.016153846153846154,0.013846153846153848,0,0.003076923076923077,0.016153846153846154,0.015384615384615385,0.026153846153846156,0,0,0.006923076923076924,0,0,0.0007692307692307692,0.0015384615384615385,0.015384615384615385,0.013846153846153848,0,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia,0,0,0,0,0,0.0007692307692307692,0,0,0,0.06615384615384616,0,0,0,0,0,0,0,0,0.17076923076923076,0,0,0,0,0,0,0.44,0.0007692307692307692,0,0,0,0,0,0,0,0,0.0015384615384615385,0.03692307692307692,0,0.0007692307692307692,0,0,0,0,0,0.02076923076923077,0,0,0,0,0.0007692307692307692,0,0,0.0007692307692307692,0,0,0,0,0,0,0.7184615384615385,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__DNF00809,0,0,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003076923076923077,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Denitrobacterium,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Eggerthella,0,0,0,0,0,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0,0.01,0,0,18.054615384615385,0,1.333076923076923,0,0.29615384615384616,1.05,0,0.7669230769230769,0,0,0,0,0,0,0,0.0038461538461538464,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0.38153846153846155,0,0.49461538461538457,0,1.466923076923077,0.04615384615384615,0.004615384615384615,0,0,0.0023076923076923075,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Ellagibacter,0.0015384615384615385,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0.016923076923076923,0,0.0038461538461538464,0,0,0,0,0,0,0,0.0007692307692307692,0.06384615384615384,0,0,0,0,0,0,0,0.040769230769230766,0,0,0,0.006923076923076924,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enteroscipio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023076923076923075,0,0,0.038461538461538464,0,0,0,0,0,0,0.008461538461538461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0.0023076923076923075,0,0,0,0,0,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter,0.003076923076923077,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.06769230769230769,0,0,0.012307692307692308,0,0.07307692307692308,0,0.017692307692307695,0,0.003076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0.19307692307692306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4969230769230769,0,0,0,0,0,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Other,0.006153846153846154,0,0.0015384615384615385,0,0.0023076923076923075,0.005384615384615384,0.003076923076923077,0.0015384615384615385,0,0.008461538461538461,0,0,0.0007692307692307692,0,0.0007692307692307692,0.0015384615384615385,0.0007692307692307692,0,0.014615384615384615,0,0.012307692307692308,1.0999999999999999,0,0.021538461538461538,0.0038461538461538464,0.06615384615384616,0.016153846153846154,0.00923076923076923,0.0038461538461538464,0.0007692307692307692,0.0007692307692307692,0,0,0.0007692307692307692,0,0.015384615384615385,0.006153846153846154,0,0.01,0,0.007692307692307693,0,0,0.0015384615384615385,0.005384615384615384,0.0015384615384615385,0.0007692307692307692,0.0023076923076923075,0.008461538461538461,0.0023076923076923075,0.0023076923076923075,0,0.017692307692307695,0,0.06307692307692307,0,0.003076923076923077,0.003076923076923077,0.0023076923076923075,0.03076923076923077,0.0007692307692307692
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Paraeggerthella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0.0038461538461538464,0,0,0,0,0,0,0,0,0,0,0.0023076923076923075,0,0,0,0,0,0,0,0,0,0,0,0.07846153846153846,0,0,0,0,0,0.0023076923076923075,0,0,0,0,0.003076923076923077,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Raoultibacter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023076923076923075,0,0,0,0.0007692307692307692,0.013076923076923078,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia,0.0038461538461538464,0,0,0,0.0007692307692307692,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003076923076923077,0,0,0,0,0,0.003076923076923077,0.012307692307692308,0.006153846153846154,0,0,0,0,0,0,0,0.16307692307692306,0.01,0,0,0,0,0,0,0.07461538461538461,0,0,0,0.03692307692307692,0,0,0,0.0023076923076923075,0,0,0,0,0,0.0015384615384615385,0,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04846153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia_A,0.5092307692307692,0,0.5330769230769231,0,0.4107692307692308,0.37923076923076926,1.3353846153846154,0.2169230769230769,0.023076923076923075,0.08307692307692308,0,0.65,0.05,0.9707692307692308,0.15461538461538463,0.006923076923076924,0.08076923076923076,0.12,1.0353846153846153,0.005384615384615384,2.503846153846154,0.003076923076923077,0.01,0.003076923076923077,0.2823076923076923,0.005384615384615384,2.023076923076923,0.3476923076923077,0.003076923076923077,0.38769230769230767,0,0,0,0.41000000000000003,0,2.8207692307692307,1.5046153846153847,0,21.85076923076923,0,0,0,0,0.24461538461538462,1.3676923076923075,0.4953846153846154,0,15.045384615384616,1.7892307692307694,2.5892307692307694,0,0,0.6284615384615385,0.06384615384615384,0.02923076923076923,0,0.8346153846153846,0.7115384615384616,0.3776923076923077,0,0.7446153846153847
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Other;g__Other,0.06153846153846154,0,0.007692307692307693,0.004615384615384615,0.03307692307692308,0.021538461538461538,0.045384615384615384,0.01846153846153846,0.00923076923076923,0.00923076923076923,0,0.01,0.02076923076923077,0.013846153846153848,0.013846153846153848,0.033846153846153845,0.007692307692307693,0.003076923076923077,0.013846153846153848,0.003076923076923077,0.10692307692307691,0.007692307692307693,0.005384615384615384,0.0007692307692307692,0.09307692307692308,0.06384615384615384,0.11846153846153847,0.15307692307692308,0.024615384615384615,0.010769230769230769,0,0,0,0.013846153846153848,0,0.12384615384615386,0.08461538461538462,0.0007692307692307692,0.18076923076923077,0,0.0007692307692307692,0,0,0.007692307692307693,0.04,0.005384615384615384,0.003076923076923077,0.10692307692307691,0.04,0.047692307692307694,0,0,0.006923076923076924,0,0.007692307692307693,0.0015384615384615385,0.010769230769230769,0.013076923076923078,0.016153846153846154,0,0.012307692307692308
k__Bacteria;p__Actinobacteriota;c__Other;o__Other;f__Other;g__Other,0.012307692307692308,0,0,0,0.005384615384615384,0.0007692307692307692,0.003076923076923077,0.0015384615384615385,0.0023076923076923075,0.0007692307692307692,0,0,0.004615384615384615,0,0.0007692307692307692,0.003076923076923077,0,0.0007692307692307692,0,0,0.0007692307692307692,0.0007692307692307692,0,0,0.013846153846153848,0.012307692307692308,0.0038461538461538464,0.016923076923076923,0.006923076923076924,0.0015384615384615385,0.0007692307692307692,0,0,0.0038461538461538464,0,0.01846153846153846,0.006923076923076924,0,0,0,0.0007692307692307692,0,0,0,0.010769230769230769,0.0015384615384615385,0.0007692307692307692,0,0.0038461538461538464,0.006923076923076924,0,0,0.0007692307692307692,0,0.0023076923076923075,0.0015384615384615385,0.0007692307692307692,0,0,0,0.0015384615384615385
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,0.2676923076923077,0.44461538461538463,0.05846153846153846,0,0.03307692307692308,0.33461538461538465,0.005384615384615384,0.29615384615384616,0.4984615384615384,1.0492307692307694,0.20923076923076925,0.5623076923076923,0.09384615384615386,1.1146153846153846,1.0861538461538462,0.9876923076923076,0.9692307692307692,0.006153846153846154,0.7046153846153846,0.2992307692307692,0.006923076923076924,0.3546153846153846,0.05846153846153846,34.69307692307692,0.053076923076923084,8.225384615384614,0.6976923076923077,0,0.3576923076923077,0.06,0,0.8976923076923077,0,4.5576923076923075,0.012307692307692308,0.2569230769230769,0.021538461538461538,0.0023076923076923075,0.07461538461538461,0.004615384615384615,0.003076923076923077,0.0007692307692307692,0,0.6815384615384615,0.27076923076923076,0.06999999999999999,0.0023076923076923075,0.3469230769230769,0.5815384615384616,0.005384615384615384,0.02846153846153846,0.04615384615384615,13.803846153846152,0.008461538461538461,0.013076923076923078,0.1676923076923077,4.199230769230769,0.0023076923076923075,0.16,1.906923076923077,0.5453846153846154
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__CAG-462,0,0,0,0,0,0,0,0,0,0.024615384615384615,0,0,0,0.03692307692307692,0,0,0,0,0.013846153846153848,0,0,0,0,0,0.00923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006923076923076924,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005384615384615384,0.12153846153846154,0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Other,0.1676923076923077,0.02,0.6592307692307693,0.03076923076923077,0.13538461538461538,0.13,0.06307692307692307,0.9984615384615385,1.0384615384615385,1.73,1.2707692307692307,2.2353846153846155,0.24384615384615388,1.0999999999999999,0.77,0.6576923076923077,0.36846153846153845,0.09153846153846154,0.6861538461538461,0.16692307692307692,0.06461538461538462,0.09153846153846154,0.06692307692307692,0.2353846153846154,0.11615384615384615,1.8161538461538462,0.22230769230769232,0.006923076923076924,0.6853846153846154,0.03461538461538461,0.0038461538461538464,0.8907692307692308,0.026153846153846156,2.3846153846153846,0.026153846153846156,0.32076923076923075,0.04461538461538462,0.019230769230769232,0.016923076923076923,0.053076923076923084,1.41,0,0,0.33153846153846156,0.17153846153846153,0.11461538461538462,0.016153846153846154,0.09461538461538462,0.11153846153846153,0.014615384615384615,0.013846153846153848,0.0007692307692307692,1.3438461538461537,0.04461538461538462,0.04,0.06461538461538462,0.20692307692307693,0.02076923076923077,0.2676923076923077,0.41615384615384615,0.7707692307692308
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella,0,0,0.006923076923076924,0,0.017692307692307695,0.6153846153846154,0,0.0015384615384615385,0.003076923076923077,0.014615384615384615,0.0023076923076923075,0.0015384615384615385,0,0.44153846153846155,0.00923076923076923,0.006923076923076924,0.13230769230769232,0,0.3730769230769231,0.017692307692307695,0,0,0,0,0,0.050769230769230775,0.05923076923076923,0,0,0,0,0.0015384615384615385,0,0.02,0,0,0,0,0,0,0,0,0,0,0.003076923076923077,0,0,0.0007692307692307692,0,0,0,0,0.0038461538461538464,0,0,0,0,0,0.010769230769230769,0.0015384615384615385,0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola,0.9369230769230769,0.038461538461538464,1.0892307692307692,0.04153846153846154,0.23923076923076922,0.6215384615384616,0.07153846153846154,1.9023076923076925,7.637692307692308,3.9146153846153844,8.176923076923078,5.086153846153847,2.3807692307692307,8.815384615384616,6.900769230769231,8.12,2.5846153846153843,0.1346153846153846,1.7607692307692306,1.189230769230769,0.18,0.23384615384615384,0.6592307692307693,0.24461538461538462,0.06999999999999999,4.616153846153846,0.6338461538461538,0.03307692307692308,2.7815384615384615,0.12,0.03769230769230769,10.517692307692307,0.3930769230769231,8.350769230769231,0.11692307692307692,0.9484615384615385,0.2046153846153846,0.003076923076923077,0.03538461538461539,0.6276923076923077,0.10923076923076923,0,0,1.8884615384615384,1.2853846153846153,0.49076923076923074,0.005384615384615384,0.21846153846153846,0.7361538461538462,0.05692307692307692,0.08692307692307692,0,5.955384615384615,0.09923076923076923,0.10769230769230768,0.91,0.30615384615384617,0.08615384615384615,0.4207692307692308,2.73,4.522307692307692
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella,1.5653846153846154,0,12.352307692307694,0.021538461538461538,3.2192307692307693,0.02,0.04,13.319230769230769,0.05153846153846153,34.76923076923077,0.12538461538461537,46.252307692307696,0.027692307692307697,5.351538461538461,0.09,2.256923076923077,1.1907692307692308,0.09153846153846154,10.72,0.12846153846153846,0.03461538461538461,0,0.008461538461538461,0.3253846153846154,1.2346153846153847,1.0999999999999999,0.9761538461538463,0.07230769230769231,6.59,0.0023076923076923075,0,0.033846153846153845,0,0.8484615384615384,0.0007692307692307692,6.012307692307693,0.007692307692307693,0.5146153846153846,0.006923076923076924,0,32.536923076923074,0,0,0.2476923076923077,0.03538461538461539,0.17615384615384616,0.7723076923076923,0.004615384615384615,0.8915384615384615,0.015384615384615385,0,0,0.12,0.005384615384615384,0,0,0.1753846153846154,0.003076923076923077,4.758461538461538,0.01846153846153846,2.763846153846154
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotellamassilia,0.04461538461538462,0.005384615384615384,1.413846153846154,0.010769230769230769,0.5338461538461539,0.024615384615384615,0.043076923076923075,6.9192307692307695,8.956153846153846,4.070769230769231,10.93923076923077,7.817692307692307,0.04153846153846154,1.3069230769230769,2.006153846153846,0.05,1.666923076923077,0.27153846153846156,3.240769230769231,0.44307692307692315,0.07230769230769231,0.003076923076923077,0.006923076923076924,0.010769230769230769,1.7284615384615385,15.697692307692307,0.11,0.011538461538461537,0.9369230769230769,0.012307692307692308,0.0007692307692307692,0.5292307692307693,0.01,15.919230769230769,0.03461538461538461,0.683076923076923,1.1815384615384614,0.05538461538461539,0.17153846153846153,0.010769230769230769,1.0046153846153847,0.0023076923076923075,0,3.5530769230769232,3.5999999999999996,0.7569230769230769,0.02076923076923077,1.4053846153846155,0.01846153846153846,0.0038461538461538464,0,0,16.48846153846154,0.823076923076923,0.011538461538461537,0,2.6538461538461537,0.008461538461538461,0.2792307692307692,0.057692307692307696,4.54
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella,0,0,0,0,0,0,0,0,0.0007692307692307692,0.013076923076923078,0.0007692307692307692,0,0,0,0.0007692307692307692,0.0023076923076923075,0,0,0.0007692307692307692,0,0,0,0,0,0,0.02923076923076923,0.38153846153846155,0,0.4776923076923077,0,0,0,0,0.02230769230769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter,0,0,0,0,0,0,0,0,0.0015384615384615385,0.0038461538461538464,0.0007692307692307692,0,0,0.0023076923076923075,0,0,0,0,0.0015384615384615385,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08461538461538462,0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas,0,0,0,0,0,0,0,0,0.0023076923076923075,0,0.012307692307692308,0.0038461538461538464,0,0.005384615384615384,0,0,0,0,0.0007692307692307692,0,0,0,0,0,0,0.03461538461538461,0,0,0.013076923076923078,0,0,0.0023076923076923075,0,0.2269230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01846153846153846,0,0,0,0,0,0,0.011538461538461537,0.0007692307692307692
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter,0.011538461538461537,0,0.0023076923076923075,0,0,0,0,0.017692307692307695,0.02230769230769231,0.00923076923076923,0.012307692307692308,0.025384615384615387,0,0,0,0,0,0,0.004615384615384615,0,0,0,0,0,0,0.4623076923076923,0,0,0,0,0,0,0,0.1846153846153846,0,0,0,0,0,0,0,0,0,0.008461538461538461,0,0.0023076923076923075,0,0,0,0,0,0,0.013846153846153848,0,0,0,0,0,0,0.016923076923076923,0.02923076923076923
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__CAG-279,0.07153846153846154,0,0.15307692307692308,0,0.07076923076923078,0,0,0.07538461538461538,0.3830769230769231,0.6453846153846153,0.014615384615384615,0.34384615384615386,0.003076923076923077,0.07461538461538461,0.0038461538461538464,0.04384615384615385,0.027692307692307697,0.0023076923076923075,0.3776923076923077,0.0015384615384615385,0,0,0,0,0.053076923076923084,0.06384615384615384,0.15692307692307692,0,0.16307692307692306,0,0,0.03461538461538461,0,0.4030769230769231,0,0.05692307692307692,0,0.0023076923076923075,0,0,0.3076923076923077,0,0,0.015384615384615385,0.007692307692307693,0.006153846153846154,0.0038461538461538464,0,0.02076923076923077,0,0,0,0.1,0.003076923076923077,0,0,0.016153846153846154,0,0.04153846153846154,0.17846153846153848,0.08
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Other,0,0,0,0,0,0,0,0,0.0023076923076923075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0.0007692307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007692307692307692,0,0,0,0.0007692307692307692
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Other;g__Other,0.09769230769230769,0.03076923076923077,0.2915384615384615,0,0.09461538461538462,0.007692307692307693,0.0007692307692307692,0.1976923076923077,0.22846153846153844,0.7484615384615385,0.30153846153846153,0.7661538461538462,0.02076923076923077,0.2476923076923077,0.11692307692307692,0.20923076923076925,0.04923076923076923,0.0007692307692307692,0.29,0.01846153846153846,0,0.024615384615384615,0.0038461538461538464,1.843076923076923,0.06846153846153846,0.8361538461538462,0.13538461538461538,0.0015384615384615385,0.3276923076923077,0.003076923076923077,0.0023076923076923075,0.18,0,0.6615384615384615,0.00923076923076923,0.13692307692307693,0.0023076923076923075,0.008461538461538461,0.0015384615384615385,0.0023076923076923075,0.5746153846153846,0,0,0.05846153846153846,0.021538461538461538,0.011538461538461537,0.005384615384615384,0.021538461538461538,0.04,0,0.00923076923076923,0,0.5869230769230769,0.007692307692307693,0.004615384615384615,0.03923076923076923,0.03923076923076923,0,0.07384615384615384,0.2607692307692308,0.1023076923076923
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11076923076923079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004615384615384615,0,0,0.20076923076923076,0,0,0,0,0,0,0,0,0,0,0,0,0.00923076923076923,0,0,0,0,0,0,0,0,0,0,0,0.006153846153846154,0,0,0,0,0,0,0,0.0023076923076923075,0,0,0,0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16538461538461538,0,0.011538461538461537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes,0,0,0,0,0,0,0,0,0,0.05615384615384615,0,0.0007692307692307692,0,0,0,0,0,0,0.045384615384615384,0,0,0,0,0.11384615384615385,0,1.4607692307692308,1.003076923076923,0,0.0015384615384615385,0.00923076923076923,0,0,0,0.6315384615384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.0007692307692307692,0,0,0,0,0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A,0,0,0,0,0,0,0,0,0,0.03538461538461539,0,0,0,0,0,0,0,0,0.023076923076923075,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0.003076923076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35692307692307695,0,0,0,0
