taxon ,mean,mean,median,median,count,count,min,min,max,max,sd,sd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,healthy,PLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia,0,0.00118198874296435,0,0,0,1,0,0,0,0.0484615384615385,0,0.00756842076844783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia_A,0.328230769230769,1.3921200750469,0.137307692307692,0.0638461538461538,17,27,0,0,1.33538461538462,21.8507692307692,0.398905626883277,4.06154152382055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Other;g__Other,0.0165384615384615,0.0319136960600375,0.0119230769230769,0.00769230769230769,18,30,0,0,0.0615384615384615,0.180769230769231,0.0159871873332686,0.0484438679478843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Actinobacteriota;c__Other;o__Other;f__Other;g__Other,0.00176923076923077,0.00288930581613508,0.000769230769230769,0.000769230769230769,11,23,0,0,0.0123076923076923,0.0184615384615385,0.00297503366167044,0.00487652415198347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,0.451038461538462,1.78484052532833,0.316923076923077,0.06,19,37,0,0,1.11461538461538,34.6930769230769,0.400399074904095,5.86563583886677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__CAG-462,0.00376923076923077,0.00350844277673546,0,0,3,5,0,0,0.0369230769230769,0.121538461538462,0.00993877238455485,0.01899318530895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Other,0.628192307692308,0.306848030018762,0.513076923076923,0.0669230769230769,20,39,0.02,0,2.23538461538462,2.38461538461538,0.616804549832331,0.536015041211229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella,0.0821923076923077,0.00369606003752345,0.005,0,14,9,0,0,0.615384615384615,0.0592307692307692,0.177152162019697,0.0123199692520979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola,3.08211538461538,1.23958724202627,1.83153846153846,0.233846153846154,20,38,0.0384615384615385,0,8.81538461538462,10.5176923076923,3.16795460799524,2.34245403797944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella,6.57965384615385,1.47056285178236,0.659615384615385,0.0338461538461538,19,31,0,0,46.2523076923077,32.5369230769231,12.513692199421,5.21095140044148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotellamassilia,2.49030769230769,1.766191369606,0.920384615384615,0.0576923076923077,20,37,0.00538461538461538,0,10.9392307692308,16.4884615384615,3.425805993951,4.2054364011361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
